year,pos,player,college,team,pick,pick_score,height_inches,weight,forty,vertical,bench,broad,threecone,shuttle,total_seasons,total_games,receiving.total_rec,receiving.total_plays,receiving.total_yds,receiving.total_rec_yds,receiving.total_tds,receiving.total_rec_tds,receiving.recs_per_game,receiving.yds_per_game,receiving.tds_per_game,receiving.yds_per_rec,receiving.tds_per_rec,win_pct,wins,losses,ppg_off,ppg_def,srs,sos,ap_rank_score,conf_ACC,conf_Big 12,conf_Big Ten,conf_CUSA,conf_Ind,conf_MAC,conf_MWC,conf_Other,conf_Pac-10,conf_SEC,conf_Sun Belt,conf_WAC
2000,WR,Jerry Porter,West Virginia,OAK,47.0,0.9356714409338796,0.5935169642978143,1.277576329153589,-0.3242845391618255,0.0,0.0,0.0,-5.288534730401526e-15,7.400609531142914e-15,-0.33750181844142074,-0.4213643344022625,-1.7203945346546388,-1.621659485275669,-1.5986466518019944,-1.620738083346804,-1.076494762247044,-1.0281744967032633,-2.149351415739113,-1.9024186116646258,-1.1093986550288377,2.7298727950520645,3.27449586844196,-1.3706516403509743,-1.5018066768174625,1.053468565015399,-0.7053151359090695,0.37086231598627173,-0.9141125102462764,-0.1419629489996836,-0.48724184222156913,0,0,0,0,0,0,0,1,0,0,0,0
2000,WR,Kwame Cavil,Texas,,260.0,-0.06819245218332234,0.5935169642978143,0.40997726121305134,0.2878007744789795,1.5087753729252755,0.0,-0.4522395762104224,-5.288534730401526e-15,7.400609531142914e-15,-0.33750181844142074,-0.4213643344022625,0.4745769038281343,0.3108615345208367,0.12819907488953375,0.21660470049771427,-0.749217976624071,-0.6953801015123265,1.0815314920578707,0.5561245433654005,-0.6940761194374097,-0.8045154456358947,-1.4502261874421765,0.03412407868729476,0.2950591084561279,0.19712321288738985,0.08145633604000511,-0.42197695364031995,0.12766177116910019,0.5108140666026606,0.9054682151499923,0,1,0,0,0,0,0,0,0,0,0,0
2000,WR,Larry Foster,LSU,,260.0,-0.06819245218332234,-1.179854287898475,-0.2574066372027469,0.3898149934191122,0.6331068501774633,0.0,0.15016041916162579,-0.4982324089168363,-1.2968413752302845,0.6206929994324976,0.4022467755741985,-0.26209159264896076,-0.17564725367968215,-0.28662389001863897,-0.3624630489129988,-0.5310334528754223,-0.47351717138503524,-0.6461005438571461,-0.6935917908689587,-0.8035409737793364,-0.41694172420036796,-0.5047176303482286,-1.8288401365247466,-1.8611798338721806,1.4816412410794035,-1.5763835512812587,-0.0560511368895855,-1.0358634185484041,0.625702821348673,-0.48724184222156913,0,0,0,0,0,0,0,0,0,1,0,0
2000,WR,Laveranues Coles,Florida State,NYJ,78.0,0.5534933242792142,-0.7365114748494026,-0.6578369762522259,-1.0383840717427721,-0.4176953771199116,0.0,-1.0546395715824706,-0.4386888013139069,1.4528326667282216,0.6206929994324976,-0.25664211240697027,-1.2092368024052258,-0.7702691059247608,-0.8798312851290538,-1.1058902535135948,-0.9674025003727197,-1.0281744967032633,-1.4753550987701143,-0.9927232951151816,-1.0342450533503889,0.9886559529084351,-0.08990659696614683,1.83163279444594,1.3731785796202822,-1.943740167432633,0.9384752608416755,-1.062347132954106,1.8252829265515988,0.8842025195272013,2.3783289333656725,1,0,0,0,0,0,0,0,0,0,0,0
2000,WR,Marcus Knight,Michigan,,260.0,-0.06819245218332234,0.15017415124874198,-1.4586976543511838,2.1240567154014034,-2.344166127165099,0.0,-2.861839557698615,0.8712705659505702,1.369509210911299,0.6206929994324976,0.4022467755741985,-0.9235898343834951,-0.9594669680027403,-0.7605564886032943,-0.7042436378509009,-0.9674025003727197,-0.9172430316396177,-1.39335157637088,-1.2114207828528092,-1.2285221729891698,1.2225630242718983,-0.43685296594795603,0.9907813783907752,0.654432265510846,-1.0873948153046238,-0.19953347537037858,-0.498211498796723,1.0522795181805422,1.4795351577565392,1.7116753065097288,0,0,1,0,0,0,0,0,0,0,0,0
2000,WR,Peter Warrick,Florida State,CIN,4.0,2.173538958610476,-0.7365114748494026,-0.5243601965690663,0.6958576502395192,0.0,0.0,0.0,-5.288534730401526e-15,7.400609531142914e-15,1.578887817306416,1.3082189965483055,0.970700585129035,1.2703649779163044,1.6333836752942519,1.564134538412118,2.0871808321083622,1.7451121298878773,0.03038808027460551,0.5338333513525978,0.9672140229283022,0.9132185728551429,0.9330859116973013,1.83163279444594,1.3731785796202822,-1.943740167432633,0.9384752608416755,-1.062347132954106,1.8252829265515988,0.8842025195272013,2.3783289333656725,1,0,0,0,0,0,0,0,0,0,0,0
2000,WR,Plaxico Burress,Michigan State,PIT,8.0,1.8846318886523625,1.9235454034450312,1.9449602275693874,0.7978718691796518,-0.7679627862190366,0.0,-1.0546395715824706,-5.288534730401526e-15,7.400609531142914e-15,-1.295696636315339,-1.1626143333810774,-0.1718872869578879,-0.3107885837353819,-0.0026865425369634985,0.08163402206363829,0.3417046421191726,0.41393454912412975,1.2170736688404495,1.5842118513940784,1.7286386715125872,0.6749478019048754,0.8860269426178843,0.9907813783907752,0.654432265510846,-1.0873948153046238,-0.002840607383110193,-0.5287053168592847,0.8432355058127379,1.262813188576561,1.5475149163347155,0,0,1,0,0,0,0,0,0,0,0,0
2000,WR,R. Jay Soward,USC,JAX,29.0,1.2382769624582075,-1.6231971009475472,-1.6589128238759234,-1.7524836043237189,-0.06742796802078665,0.0,0.752560414533674,-5.288534730401526e-15,7.400609531142914e-15,0.6206929994324976,0.6493301085671368,0.2791342414974764,0.4595169975821064,0.9019019585477795,0.6443746732766809,0.9962582133651188,0.7467289443150666,-0.21303460455941395,0.3784701679394772,0.5037381498769984,0.7393265212438199,0.6451729332910865,-0.6858864153000619,-0.7830603627080264,0.6252958889513944,-0.3540778716460898,-0.10179186398342743,-0.3432615533957338,-0.0636297071274023,0.5244005127080407,0,0,0,0,0,0,0,0,1,0,0,0
2000,WR,Ron Dugans,Florida State,CIN,66.0,0.689185850781746,0.15017415124874198,0.27650048152989165,0.6958576502395192,0.0,0.0,-0.6530395746677717,-5.288534730401526e-15,7.400609531142914e-15,1.578887817306416,0.6493301085671368,-0.5627726116192037,-0.662156041880201,-0.6729475672613647,-0.6095464683044121,-1.076494762247044,-1.0281744967032633,-1.1020565839532237,-1.2300239160014494,-1.3832707618318807,-0.19621880721499527,-1.224567820593979,1.83163279444594,1.3731785796202822,-1.943740167432633,0.9384752608416755,-1.062347132954106,1.8252829265515988,0.8842025195272013,2.3783289333656725,1,0,0,0,0,0,0,0,0,0,0,0
2000,WR,Scottie Montgomery,Duke,,260.0,-0.06819245218332234,-0.29316866180033035,-0.3908834168859066,0.5938434312993865,0.2828394410783383,0.0,-0.6530395746677717,1.1689886039652222,-0.8802240961456567,0.6206929994324976,0.4846078865718446,0.42947475098259785,0.6487148596600859,0.3920813680881169,0.32545202181551747,-0.20375666725244918,-0.36258570632138964,0.0691144164981993,-0.018311960919579758,-0.5210250629409815,-0.4450596313707505,-0.9949505350291463,-1.8288401365247466,-1.8611798338721806,1.4816412410794035,-1.660680494704374,1.3924052210820725,-1.4378711346403357,0.5447584714139825,-0.48724184222156913,1,0,0,0,0,0,0,0,0,0,0,0
2000,WR,Sherrod Gideon,Southern Mississippi,NOR,200.0,-0.65415623813842,-0.7365114748494026,-1.9258663832422427,1.5119714017605985,0.0,0.0,0.0,-5.288534730401526e-15,7.400609531142914e-15,0.6206929994324976,0.31988566457655243,0.760223871849865,0.5406017956155262,1.1119522639338517,1.2343271548191743,1.4326272608624162,1.5232491997605861,0.5867827884666493,0.9226947876208813,1.1847639225238122,0.7642924481296056,0.9539707909599283,0.5728731895729391,0.2950591084561279,-0.6592221392406193,-0.52267175849232,-1.2300631322981925,0.24596689904758276,-0.31168497305629306,1.1663368969668277,0,0,0,1,0,0,0,0,0,0,0,0
2000,WR,Todd Pinkston,Southern Mississippi,PHI,36.0,1.108472075306075,0.5935169642978143,-2.192819942608562,-0.6303271959822325,0.0,0.0,0.0,-5.288534730401526e-15,7.400609531142914e-15,0.6206929994324976,0.5669689975694907,0.09872563011533067,-0.06753418963512241,0.22003011292264069,0.31130187004420307,0.5598891658678213,0.635797479251421,-0.3509741259653584,-0.2612859538591304,0.1550277311050653,0.42289567877550466,0.7628160176378821,0.5728731895729391,0.2950591084561279,-0.6592221392406193,-0.52267175849232,-1.2300631322981925,0.24596689904758276,-0.31168497305629306,1.1663368969668277,0,0,0,1,0,0,0,0,0,0,0,0
2000,WR,Travis Taylor,Florida,BAL,10.0,1.7844569610159842,0.15017415124874198,-0.1906682473611671,-0.8343556338625069,0.6331068501774633,0.0,-0.4522395762104224,1.1094449963622928,7.400609531142914e-15,-0.33750181844142074,-0.9155310003881391,-1.0588962929201045,-1.0540658990417302,-1.0371051318754094,-1.012281557180284,-0.20375666725244918,-0.14072277619409837,-0.8215913166444624,-0.7105494836692219,0.45959759053877935,0.4639466829434014,2.251981393661065,0.28084096124240315,0.2950591084561279,-0.23104946317661473,-0.07308806023570612,-0.4524707717028816,0.9121511142856406,1.2184243515156015,1.2571601440014075,0,0,0,0,0,0,0,0,0,1,0,0
2000,WR,Trevor Gaylor,Miami (OH),SDG,111.0,0.22076064226595915,1.0368597773468866,-0.1906682473611671,0.4918292123592448,0.8082405547270257,0.0,0.15016041916162579,0.3949217051271249,0.6195981085589805,0.6206929994324976,-0.009558779414031982,-0.21698943980342436,-0.256732051713102,0.02159062843730615,0.05551066494736552,0.450796903993497,0.41393454912412975,-0.3091225064675796,-0.026320180403776972,0.44623926337063413,0.762345424474713,0.9738383001849459,-0.0011211902491492997,-0.42368720565330825,-0.23104946317661473,-0.14333551308830203,0.020183408266817564,-1.4286823868439487,-3.042904006336501,-0.48724184222156913,0,0,0,0,0,1,0,0,0,0,0,0
2000,WR,Trevor Insley,Nevada,,260.0,-0.06819245218332234,-0.29316866180033035,-0.6578369762522259,1.9200282775211381,0.0,0.0,0.0,-5.288534730401526e-15,7.400609531142914e-15,0.6206929994324976,0.4846078865718446,2.33879922144364,1.986614027211513,2.9876276039893805,3.1837826796210296,1.978088570234038,2.0779065250788142,2.1769335738109574,2.7531845022003014,1.5555876150161585,0.8271534633066596,0.02166458625307187,-1.8288401365247466,-1.8611798338721806,1.4816412410794035,-0.817711060473223,2.154750672646103,-2.266007029789714,-1.5519613027007468,-0.48724184222156913,0,0,0,0,0,0,0,1,0,0,0,0
2000,WR,Troy Walters,Stanford,MIN,165.0,-0.28814702090548755,-2.9532255400947642,-2.059343162925402,0.3898149934191122,-0.943096490768599,0.0,-2.861839557698615,-2.10590981419596,-3.12995740320262,0.6206929994324976,0.31988566457655243,1.5269604702239843,1.2973932439274445,1.935265018713431,2.074628475392615,0.9962582133651188,1.0795233395060035,1.4735368546477199,1.8436823998352379,0.7496641233327925,0.6245026505242123,-0.2456359299840728,0.15496500075510294,-0.06431404859859015,-0.23104946317661473,0.4607925814440225,0.9807386772374962,0.04151726057797192,-0.03490751844089914,0.5244005127080407,0,0,0,0,0,0,0,0,1,0,0,0
2000,WR,Windrell Hayes,USC,NYJ,143.0,-0.07928872529696823,-0.7365114748494026,0.14302370184673202,-0.12025610128156015,0.0,0.0,0.0,2.1812299332150418,-0.29695990542719075,0.6206929994324976,0.5669689975694907,0.5046450057251586,0.37843219954868657,0.3255830302020739,0.3951143074589115,-0.20375666725244918,-0.14072277619409837,0.08718670673587649,-0.15108230795313904,-0.555635274240267,-0.45900351492634656,-0.769084100009762,-0.6858864153000619,-0.7830603627080264,0.6252958889513944,-0.3540778716460898,-0.10179186398342743,-0.3432615533957338,-0.0636297071274023,0.5244005127080407,0,0,0,0,0,0,0,0,1,0,0,0
2001,WR,Adrian Burnette,Tulane,,270.0,-0.06819245218332234,-1.179854287898475,-0.7245753660938057,1.2059287449401914,0.0,0.0,0.0,-5.288534730401526e-15,7.400609531142914e-15,0.6206929994324976,0.4846078865718446,0.4595428528796221,0.25680500249855687,0.3308606760660456,0.42559155742789645,0.77807368961647,0.8576604093787122,0.10230841897556554,-0.08368275996836111,0.4134506421397315,-0.28136488138148225,0.5438502768305516,-0.45930968642292147,-0.7830603627080264,0.19712321288738985,-0.22763245651141734,1.1637015856128634,-1.5102325235368832,-1.9488497281869719,-0.4662652613706357,0,0,0,1,0,0,0,0,0,0,0,0
2001,WR,Andre King,Miami (FL),CLE,245.0,-0.9451259184098165,-0.29316866180033035,-0.1906682473611671,1.0019003070599262,0.0,0.0,0.0,-5.288534730401526e-15,7.400609531142914e-15,0.6206929994324976,0.2375245535789063,-1.1791687005082017,-1.2162354951085699,-1.3970405797982768,-1.3562390925445422,-1.5128638097443414,-1.471900356957846,-1.629042173654868,-1.8599376718846778,-1.744200579347443,-0.83383885788854,-1.710262196114904,1.4137246056281039,1.0138054225655642,-1.5155674913686283,1.500454883662443,-1.2300631322981925,1.7931223092642443,0.7902026292804637,2.117846920009512,0,0,0,0,0,0,0,1,0,0,0,0
2001,WR,Arnold Jackson,Louisville,,270.0,-0.06819245218332234,-2.0665399139966194,-2.3262967222917217,-0.3242845391618255,2.034176486573963,0.0,1.3549604099057222,2.7171224016414164,-0.8802240961456567,0.6206929994324976,0.4846078865718446,2.3688673233406643,2.1352694902727825,1.6502721420589612,1.7306709400283569,1.5417195227367406,1.6341806648242316,2.210127576288324,1.325170667807097,1.1402650794247309,-1.185941711823818,-0.3247550827867911,0.5728731895729391,0.2950591084561279,-0.6592221392406193,0.32029767573883067,-0.2390140452649527,-0.02739834789493056,-1.1524617691521122,0.5516377296457827,0,0,0,1,0,0,0,0,0,0,0,0
2001,WR,Bobby Newcombe,Nebraska,ARI,166.0,-0.15302523072071197,-1.179854287898475,-0.4576218067274864,0.18578655553884685,0.6331068501774633,0.0,-0.6530395746677717,-0.6173196241226949,-1.963429021765677,-3.2120862720631758,-3.1392809973245837,-2.1413479612129787,-2.0811400074650477,-2.27735190990875,-2.2640257523350207,-1.8401405953673147,-1.8046947521487828,6.486083266051228e-16,3.523698002375122e-16,0.0,7.838667105089644e-16,0.0,0.9907813783907752,0.654432265510846,-1.0873948153046238,1.683098261079192,-0.7116682252346519,1.3095644564793785,0.604813956849398,1.4879952862487071,0,1,0,0,0,0,0,0,0,0,0,0
2001,WR,Cedric James,Texas Christian,MIN,131.0,0.14446266630745386,0.5935169642978143,0.14302370184673202,-0.22227032022169282,2.7347113047722127,0.0,2.7605603991071677,-5.288534730401526e-15,7.400609531142914e-15,0.6206929994324976,0.4022467755741985,-1.5249518723239808,-1.4730040222143992,-1.6577562854784769,-1.6185611369204478,-1.4037715478700172,-1.3609688918942002,-2.0726706968379105,-2.1917206563188953,-1.6535033721990031,-0.20185650176768416,-0.4664107466100955,0.9907813783907752,0.654432265510846,-1.0873948153046238,0.6153369777197337,-1.9314209477371007,0.4228502941280325,-2.0846273474322596,0.9173211856192283,0,0,0,0,0,0,0,0,0,0,0,1
2001,WR,Cedrick Wilson,Tennessee,SFO,169.0,-0.17878298234806744,-1.179854287898475,-1.5254360441927637,-0.3242845391618255,0.9833742592765882,0.0,0.5517604160763245,-5.288534730401526e-15,7.400609531142914e-15,0.6206929994324976,0.5669689975694907,0.2490661396004521,0.06760714042057728,-0.021686067647261484,0.06204150422643371,0.77807368961647,0.8576604093787122,-0.1886923360760121,-0.5136523029838507,0.3580743040608746,-0.6533555732342926,0.843612400094926,0.15496500075510294,-0.06431404859859015,-0.23104946317661473,0.025258373757928075,-0.498211498796723,0.03003132583248821,-0.0636297071274023,0.5516377296457827,0,0,0,0,0,0,0,0,0,1,0,0
2001,WR,Chad Johnson,Oregon State,CIN,36.0,1.1669186011353179,0.15017415124874198,-0.6578369762522259,0.5938434312993865,-0.7679627862190366,0.0,-2.4602395607839163,3.253014870067791,-0.6302537286948887,-2.253891454189257,-2.1509476653528306,-1.5850880761180295,-1.554088820247819,-1.4318730425004897,-1.386716342513527,-0.9674025003727197,-0.9172430316396177,-0.517312960601938,0.4415377979063298,0.9672140229283022,3.0284593659467034,2.4454300780790725,1.4137246056281039,1.0138054225655642,-1.5155674913686283,0.25005022288623474,-0.940371860703861,1.116600752755251,0.4272586086055605,1.8225203530624206,0,0,0,0,0,0,0,0,1,0,0,0
2001,WR,Chris Chambers,Wisconsin,MIA,52.0,0.9319713123431904,-0.29316866180033035,0.543454040896211,-1.8544978232638514,3.435246122970463,0.0,2.7605603991071677,-5.288534730401526e-15,-1.7967821101318278,0.6206929994324976,0.2375245535789063,-0.23202349075193648,-0.33781684974652176,-0.14412745169140406,-0.08272543312624456,-0.0946644053781248,-0.029791311130452736,-0.5069229679565835,-0.42419919723381677,-0.29563661374807215,0.37891481975062774,0.23110632933031916,0.28084096124240315,0.2950591084561279,-0.23104946317661473,-0.8879585133258189,-0.5287053168592847,0.23448096430209905,0.5813139842877136,0.8538964022897655,0,0,1,0,0,0,0,0,0,0,0,0
2001,WR,Chris Taylor,Texas A&M,PIT,218.0,-0.632550796424065,-0.7365114748494026,-1.2584824848264444,-1.1403982906829049,0.10770573652877583,0.0,-1.0546395715824706,-0.9150376621373522,-2.3800463008502972,0.6206929994324976,0.7316912195647829,-0.8935217324864708,-0.8783821699693205,-0.8154440055885995,-0.8315950037927307,-0.9674025003727197,-1.0281744967032633,-1.4793504863023446,-1.4073335285287347,-1.3008593983865884,0.41240520799990477,-0.7909231276748524,-0.26797822648222575,-0.42368720565330825,0.19712321288738985,-0.3540778716460898,-0.6049398620156877,0.4400791962462582,0.7405915760946856,0.5516377296457827,0,1,0,0,0,0,0,0,0,0,0,0
2001,WR,Corey Brown,Tulsa,,270.0,-0.06819245218332234,-0.29316866180033035,0.009546922163572365,1.2059287449401914,1.5087753729252755,0.0,1.1541604114483728,-5.288534730401526e-15,7.400609531142914e-15,0.6206929994324976,0.15516344258126022,-0.8183514777439101,-0.8783821699693205,-1.0793262987871828,-1.0253432357384205,-1.4037715478700172,-1.3609688918942002,-1.1623830754120892,-1.461541412332759,-1.6216297822582655,-0.8777159047235793,-1.7451206441187983,-1.1037946041178979,-1.1424335197627444,1.053468565015399,-1.6185320229928164,-0.04080422785830467,-1.8812282158160085,-1.8182943250665031,-0.4662652613706357,0,0,0,0,0,0,0,0,0,0,0,1
2001,WR,David Martin,Tennessee,GNB,198.0,-0.4369299341941681,1.4802025903959588,2.6790825158267655,2.5321135911619432,0.0,0.0,0.0,-5.288534730401526e-15,7.400609531142914e-15,0.6206929994324976,0.31988566457655243,-1.4497816175814202,-1.4594898892088293,-1.7041995690814276,-1.6729847975793495,-1.2946792859956928,-1.2500374268305547,-1.9691554022905535,-2.2275551474918154,-1.5346098224200617,-1.3752434618791558,-0.19316191559759768,0.15496500075510294,-0.06431404859859015,-0.23104946317661473,0.025258373757928075,-0.498211498796723,0.03003132583248821,-0.0636297071274023,0.5516377296457827,0,0,0,0,0,0,0,0,0,1,0,0
2001,WR,David Terrell,Michigan,CHI,8.0,1.926403152963983,1.0368597773468866,0.7436692104209505,-0.8343556338625069,0.0,0.0,0.0,-5.288534730401526e-15,7.400609531142914e-15,-0.33750181844142074,-0.3390032234046164,-0.08168298126681506,-0.12159072165740228,-0.04701876779432547,-0.08163695991306652,0.3417046421191726,0.30300308406048415,0.173577894882852,0.21327039311428742,0.6088965412415802,-0.12612359631006695,0.5428148628229261,0.5728731895729391,0.2950591084561279,-0.6592221392406193,0.30624818516831226,-0.7269151342659321,0.6112196239539661,0.19225888298871663,1.3164167961205733,0,0,1,0,0,0,0,0,0,0,0,0
2001,WR,Freddie Mitchell,UCLA,PHI,25.0,1.3756858361306712,-0.7365114748494026,-1.1250057051432847,-0.5283129770420998,1.5087753729252755,0.0,-0.050639579295723595,-0.08142715569632035,-1.2968413752302845,-0.33750181844142074,-0.3390032234046164,-0.48760235687664294,-0.4729581798022215,-0.14307192251860973,-0.13606062057196813,-0.8583102384983953,-0.8063115665759721,-0.4063408542805469,0.08053982547162998,-0.869163070716149,1.2584694611880511,-0.8527443752191078,-0.6858864153000619,-0.7830603627080264,0.6252958889513944,-0.29787990936401326,1.0417263133626185,-0.004426478403963031,1.5996461286273704,0.5516377296457827,0,0,0,0,0,0,0,0,1,0,0,0
2001,WR,Javon Green,Colorado,,270.0,-0.06819245218332234,0.15017415124874198,0.6101924307377908,2.226070934341545,0.10770573652877583,0.0,-1.4562395684971694,2.657578794038487,1.036215387643601,0.6206929994324976,0.4846078865718446,-0.0967170322153272,-0.2026755196908221,-0.12935004327228342,-0.05333665637043769,0.014427856496199555,0.08114015393319289,-0.5117806268557105,-0.5750908355764408,-0.3133637951452674,0.005724466845784347,0.20695244409927444,-1.8288401365247466,-1.8611798338721806,1.4816412410794035,-1.2110967964477604,0.2946277708298687,-0.46501246169786153,1.4952018061309953,0.5516377296457827,0,1,0,0,0,0,0,0,0,0,0,0
